so_id,so_num,date_issued,date_first_ship,status,ship_to_key,ship_to_name,ship_to_city,ship_to_state,ship_to_zip,ship_to_country,sku,customer_part,description,line_type,qty_ordered,qty_fulfilled,unit_price,total_price,total_cost,date_last_fulfillment
100601,1478714,2025-10-24 16:02:50.540000,2025-11-10 00:00:00,Fulfilled,AK BOULEVARD-LAX AP|El Segundo|CA|90245|US,AK BOULEVARD-LAX AP,El Segundo,CA,90245,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,72.000000000,72.000000000,5.040000000,362.880000000,129.735187560,2025-11-13 14:51:04.685000
100601,1478714,2025-10-24 16:02:50.540000,2025-11-10 00:00:00,Fulfilled,AK BOULEVARD-LAX AP|El Segundo|CA|90245|US,AK BOULEVARD-LAX AP,El Segundo,CA,90245,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,48.000000000,48.000000000,5.040000000,241.920000000,60.306870528,2025-11-13 14:51:04.685000
100094,1478702,2025-10-23 16:26:23.547000,2025-10-28 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394725523514,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-10-28 10:18:01.030000
100093,1478701,2025-10-23 16:23:53.120000,2025-10-28 00:00:00,Fulfilled,DISTRICT MARKET-LGA AP|Dayton|NJ|08810|US,DISTRICT MARKET-LGA AP,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394727621745,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-10-28 10:51:02.005000
102038,1478933,2025-10-30 15:01:32.922000,2025-11-03 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.950149176,2025-11-03 07:57:02.007000
102038,1478933,2025-10-30 15:01:32.922000,2025-11-03 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,34.998660120,2025-11-03 07:57:02.007000
102038,1478933,2025-10-30 15:01:32.922000,2025-11-03 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.877960000,2025-11-03 07:57:02.007000
102054,1478934,2025-10-30 15:04:25.491000,2025-11-03 00:00:00,Fulfilled,0440 DC ARTS DISTRICT MARKET-DCA|Dayton|NJ|08810|US,0440 DC ARTS DISTRICT MARKET-DCA,Dayton,NJ,08810,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,17.499330060,2025-11-03 07:54:01.198000
102054,1478934,2025-10-30 15:04:25.491000,2025-11-03 00:00:00,Fulfilled,0440 DC ARTS DISTRICT MARKET-DCA|Dayton|NJ|08810|US,0440 DC ARTS DISTRICT MARKET-DCA,Dayton,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.877960000,2025-11-03 07:54:01.198000
102054,1478934,2025-10-30 15:04:25.491000,2025-11-03 00:00:00,Fulfilled,0440 DC ARTS DISTRICT MARKET-DCA|Dayton|NJ|08810|US,0440 DC ARTS DISTRICT MARKET-DCA,Dayton,NJ,08810,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,31.605602736,2025-11-03 07:54:01.198000
102055,1478935,2025-10-30 15:06:13.067000,2025-11-03 00:00:00,Fulfilled,TRAVEL + RIGHT-SLC|SALT LAKE CITY|UT|84116|US,TRAVEL + RIGHT-SLC,SALT LAKE CITY,UT,84116,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,34.998660120,2025-11-03 07:54:01.757000
102055,1478935,2025-10-30 15:06:13.067000,2025-11-03 00:00:00,Fulfilled,TRAVEL + RIGHT-SLC|SALT LAKE CITY|UT|84116|US,TRAVEL + RIGHT-SLC,SALT LAKE CITY,UT,84116,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,47.755920000,2025-11-03 07:54:01.757000
102056,1478936,2025-10-30 15:07:31.724000,2025-11-03 00:00:00,Fulfilled,GOTHAM NEWS-MOYNIHAN TRAIN HALL|Dayton|NJ|08810|US,GOTHAM NEWS-MOYNIHAN TRAIN HALL,Dayton,NJ,08810,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,48.000000000,48.000000000,5.040000000,241.920000000,69.997320240,2025-11-03 08:00:31.246000
102057,1478937,2025-10-30 15:09:13.130000,2025-11-03 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,17.499330060,2025-11-03 07:57:01.682000
102057,1478937,2025-10-30 15:09:13.130000,2025-11-03 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,15.802801368,2025-11-03 07:57:01.682000
102057,1478937,2025-10-30 15:09:13.130000,2025-11-03 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,30.153435264,2025-11-03 07:57:01.682000
102203,1478941,2025-10-31 10:20:17.175000,2025-11-03 00:00:00,Fulfilled,"GIFT SHOP-AQUARIUS|LAUGHLIN,|NV|89029|US",GIFT SHOP-AQUARIUS,"LAUGHLIN,",NV,89029,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.950149176,2025-11-03 07:57:01.178000
102203,1478941,2025-10-31 10:20:17.175000,2025-11-03 00:00:00,Fulfilled,"GIFT SHOP-AQUARIUS|LAUGHLIN,|NV|89029|US",GIFT SHOP-AQUARIUS,"LAUGHLIN,",NV,89029,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,17.499330060,2025-11-03 07:57:01.178000
102054,1478934,2025-10-30 15:04:25.491000,2025-11-03 00:00:00,Fulfilled,0440 DC ARTS DISTRICT MARKET-DCA|Dayton|NJ|08810|US,0440 DC ARTS DISTRICT MARKET-DCA,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394905260661,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-03 07:54:01.198000
102055,1478935,2025-10-30 15:06:13.067000,2025-11-03 00:00:00,Fulfilled,TRAVEL + RIGHT-SLC|SALT LAKE CITY|UT|84116|US,TRAVEL + RIGHT-SLC,SALT LAKE CITY,UT,84116,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394905316315,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-03 07:54:01.757000
102203,1478941,2025-10-31 10:20:17.175000,2025-11-03 00:00:00,Fulfilled,"GIFT SHOP-AQUARIUS|LAUGHLIN,|NV|89029|US",GIFT SHOP-AQUARIUS,"LAUGHLIN,",NV,89029,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394905390325,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-03 07:57:01.178000
102057,1478937,2025-10-30 15:09:13.130000,2025-11-03 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394905420641,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-03 07:57:01.682000
102038,1478933,2025-10-30 15:01:32.922000,2025-11-03 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394905478419,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-03 07:57:02.007000
102056,1478936,2025-10-30 15:07:31.724000,2025-11-03 00:00:00,Fulfilled,GOTHAM NEWS-MOYNIHAN TRAIN HALL|Dayton|NJ|08810|US,GOTHAM NEWS-MOYNIHAN TRAIN HALL,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 394905514774,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-03 08:00:31.246000
103463,1479076,2025-11-10 12:07:56.504000,2025-11-11 00:00:00,Fulfilled,THE ARTS DISTRICT MARKET - SAN|SAN DIEGO|CA|92110|US,THE ARTS DISTRICT MARKET - SAN,SAN DIEGO,CA,92110,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.944491512,2025-11-11 09:01:16.019000
103463,1479076,2025-11-10 12:07:56.504000,2025-11-11 00:00:00,Fulfilled,THE ARTS DISTRICT MARKET - SAN|SAN DIEGO|CA|92110|US,THE ARTS DISTRICT MARKET - SAN,SAN DIEGO,CA,92110,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,17.112277476,2025-11-11 09:01:16.019000
103463,1479076,2025-11-10 12:07:56.504000,2025-11-11 00:00:00,Fulfilled,THE ARTS DISTRICT MARKET - SAN|SAN DIEGO|CA|92110|US,THE ARTS DISTRICT MARKET - SAN,SAN DIEGO,CA,92110,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,39.999608064,2025-11-11 09:01:16.019000
103464,1479077,2025-11-10 12:12:09.066000,2025-11-11 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,17.112277476,2025-11-11 09:01:15.284000
103464,1479077,2025-11-10 12:12:09.066000,2025-11-11 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.708640000,2025-11-11 09:01:15.284000
103464,1479077,2025-11-10 12:12:09.066000,2025-11-11 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,30.153435264,2025-11-11 09:01:15.284000
103465,1479078,2025-11-10 12:13:40.675000,2025-11-11 00:00:00,Fulfilled,WH SMITH-DCA AP (T-CNC3)|Dayton|NJ|08810|US,WH SMITH-DCA AP (T-CNC3),Dayton,NJ,08810,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,17.112277476,2025-11-11 09:01:16.362000
103465,1479078,2025-11-10 12:13:40.675000,2025-11-11 00:00:00,Fulfilled,WH SMITH-DCA AP (T-CNC3)|Dayton|NJ|08810|US,WH SMITH-DCA AP (T-CNC3),Dayton,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.999804032,2025-11-11 09:01:16.362000
103465,1479078,2025-11-10 12:13:40.675000,2025-11-11 00:00:00,Fulfilled,WH SMITH-DCA AP (T-CNC3)|Dayton|NJ|08810|US,WH SMITH-DCA AP (T-CNC3),Dayton,NJ,08810,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,41.417280000,2025-11-11 09:01:16.362000
103466,1479079,2025-11-10 12:15:14.034000,2025-11-11 00:00:00,Fulfilled,THE WELL - SMF AP|Sacramento|CA|95837|US,THE WELL - SMF AP,Sacramento,CA,95837,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.944491512,2025-11-11 09:01:16.690000
103466,1479079,2025-11-10 12:15:14.034000,2025-11-11 00:00:00,Fulfilled,THE WELL - SMF AP|Sacramento|CA|95837|US,THE WELL - SMF AP,Sacramento,CA,95837,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,17.112277476,2025-11-11 09:01:16.690000
103466,1479079,2025-11-10 12:15:14.034000,2025-11-11 00:00:00,Fulfilled,THE WELL - SMF AP|Sacramento|CA|95837|US,THE WELL - SMF AP,Sacramento,CA,95837,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,39.999608064,2025-11-11 09:01:16.690000
103464,1479077,2025-11-10 12:12:09.066000,2025-11-11 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395209375692,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-11 09:01:15.284000
103463,1479076,2025-11-10 12:07:56.504000,2025-11-11 00:00:00,Fulfilled,THE ARTS DISTRICT MARKET - SAN|SAN DIEGO|CA|92110|US,THE ARTS DISTRICT MARKET - SAN,SAN DIEGO,CA,92110,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395209398292,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-11 09:01:16.019000
103465,1479078,2025-11-10 12:13:40.675000,2025-11-11 00:00:00,Fulfilled,WH SMITH-DCA AP (T-CNC3)|Dayton|NJ|08810|US,WH SMITH-DCA AP (T-CNC3),Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395209421011,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-11 09:01:16.362000
103466,1479079,2025-11-10 12:15:14.034000,2025-11-11 00:00:00,Fulfilled,THE WELL - SMF AP|Sacramento|CA|95837|US,THE WELL - SMF AP,Sacramento,CA,95837,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395209436448,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-11 09:01:16.690000
100601,1478714,2025-10-24 16:02:50.540000,2025-11-10 00:00:00,Fulfilled,AK BOULEVARD-LAX AP|El Segundo|CA|90245|US,AK BOULEVARD-LAX AP,El Segundo,CA,90245,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395320613303,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-13 14:51:04.685000
104490,1479155,2025-11-18 11:21:42.921000,2025-11-19 00:00:00,Fulfilled,Fuel @ DTW-A|Detroit|MI|48242|US,Fuel @ DTW-A,Detroit,MI,48242,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.888983024,2025-11-19 12:21:32.709000
104490,1479155,2025-11-18 11:21:42.921000,2025-11-19 00:00:00,Fulfilled,Fuel @ DTW-A|Detroit|MI|48242|US,Fuel @ DTW-A,Detroit,MI,48242,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,34.224554952,2025-11-19 12:21:32.709000
104490,1479155,2025-11-18 11:21:42.921000,2025-11-19 00:00:00,Fulfilled,Fuel @ DTW-A|Detroit|MI|48242|US,Fuel @ DTW-A,Detroit,MI,48242,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,39.999608064,2025-11-19 12:21:32.709000
104490,1479155,2025-11-18 11:21:42.921000,2025-11-19 00:00:00,Fulfilled,Fuel @ DTW-A|Detroit|MI|48242|US,Fuel @ DTW-A,Detroit,MI,48242,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.245062520,2025-11-19 12:21:32.709000
104490,1479155,2025-11-18 11:21:42.921000,2025-11-19 00:00:00,Fulfilled,Fuel @ DTW-A|Detroit|MI|48242|US,Fuel @ DTW-A,Detroit,MI,48242,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,30.153435264,2025-11-19 12:21:32.709000
104490,1479155,2025-11-18 11:21:42.921000,2025-11-19 00:00:00,Fulfilled,Fuel @ DTW-A|Detroit|MI|48242|US,Fuel @ DTW-A,Detroit,MI,48242,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395538303713,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-19 12:21:32.709000
105764,1479259,2025-11-21 13:53:53.792000,2025-11-24 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.944491512,2025-11-24 11:05:04.598000
105764,1479259,2025-11-21 13:53:53.792000,2025-11-24 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,34.224554952,2025-11-24 11:05:04.598000
105764,1479259,2025-11-21 13:53:53.792000,2025-11-24 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.999804032,2025-11-24 11:05:04.598000
105765,1479260,2025-11-21 13:56:00.148000,2025-11-24 00:00:00,Fulfilled,WHSMITH C/O HYPERION|DENVER|CO|80203|US,WHSMITH C/O HYPERION,DENVER,CO,80203,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,36.000000000,36.000000000,5.040000000,181.440000000,65.833474536,2025-11-24 11:06:02.791000
105765,1479260,2025-11-21 13:56:00.148000,2025-11-24 00:00:00,Fulfilled,WHSMITH C/O HYPERION|DENVER|CO|80203|US,WHSMITH C/O HYPERION,DENVER,CO,80203,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,36.000000000,36.000000000,5.040000000,181.440000000,59.999412096,2025-11-24 11:06:02.791000
105765,1479260,2025-11-21 13:56:00.148000,2025-11-24 00:00:00,Fulfilled,WHSMITH C/O HYPERION|DENVER|CO|80203|US,WHSMITH C/O HYPERION,DENVER,CO,80203,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.245062520,2025-11-24 11:06:02.791000
105766,1479261,2025-11-21 13:57:48.014000,2025-11-24 00:00:00,Fulfilled,DISTRICT MARKET-LGA AP|Dayton|NJ|08810|US,DISTRICT MARKET-LGA AP,Dayton,NJ,08810,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.888983024,2025-11-24 11:05:05.829000
105766,1479261,2025-11-21 13:57:48.014000,2025-11-24 00:00:00,Fulfilled,DISTRICT MARKET-LGA AP|Dayton|NJ|08810|US,DISTRICT MARKET-LGA AP,Dayton,NJ,08810,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,34.224554952,2025-11-24 11:05:05.829000
105767,1479262,2025-11-21 13:59:18.138000,2025-11-24 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,34.224554952,2025-11-24 11:05:05.301000
105767,1479262,2025-11-21 13:59:18.138000,2025-11-24 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.999804032,2025-11-24 11:05:05.301000
105767,1479262,2025-11-21 13:59:18.138000,2025-11-24 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.622531260,2025-11-24 11:05:05.301000
105768,1479263,2025-11-21 14:00:53.666000,2025-11-24 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.888983024,2025-11-24 11:01:01.924000
105768,1479263,2025-11-21 14:00:53.666000,2025-11-24 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,36.000000000,36.000000000,5.040000000,181.440000000,51.336832428,2025-11-24 11:01:01.924000
105768,1479263,2025-11-21 14:00:53.666000,2025-11-24 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.999804032,2025-11-24 11:01:01.924000
105768,1479263,2025-11-21 14:00:53.666000,2025-11-24 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.245062520,2025-11-24 11:01:01.924000
105768,1479263,2025-11-21 14:00:53.666000,2025-11-24 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395714750019,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-24 11:01:01.924000
105764,1479259,2025-11-21 13:53:53.792000,2025-11-24 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395715117362,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-24 11:05:04.598000
105767,1479262,2025-11-21 13:59:18.138000,2025-11-24 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395715157778,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-24 11:05:05.301000
105766,1479261,2025-11-21 13:57:48.014000,2025-11-24 00:00:00,Fulfilled,DISTRICT MARKET-LGA AP|Dayton|NJ|08810|US,DISTRICT MARKET-LGA AP,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395715260870,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-24 11:05:05.829000
105765,1479260,2025-11-21 13:56:00.148000,2025-11-24 00:00:00,Fulfilled,WHSMITH C/O HYPERION|DENVER|CO|80203|US,WHSMITH C/O HYPERION,DENVER,CO,80203,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 395715337705,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-11-24 11:06:02.791000
108975,1479405,2025-11-28 09:09:24.813000,2025-12-01 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.888983024,2025-12-01 17:15:32.390000
